Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0.05340576171875;-9.97314453125E-07;0.053863525390625;1;50;0.000445217370521277;-0.00698617300903426;10 µA
0.054473876953125;-9.9151611328125E-07;0.055023193359375;1;51;0.000445217370521277;-0.00698617300903426;10 µA
0.0555419921875;-9.8602294921875E-07;0.056060791015625;1;52;0.000445217370521277;-0.00698617300903426;10 µA
0.056610107421875;-9.80224609375E-07;0.05712890625;1;53;0.000445217370521277;-0.00698617300903426;10 µA
0.05767822265625;-9.735107421875E-07;0.058258056640625;1;54;0.000445217370521277;-0.00698617300903426;10 µA
0.058746337890625;-9.6649169921875E-07;0.059295654296875;1;55;0.000445217370521277;-0.00698617300903426;10 µA
0.059814453125;-9.6160888671875E-07;0.06036376953125;1;56;0.000445217370521277;-0.00698617300903426;10 µA
0.060882568359375;-9.5733642578125E-07;0.0614013671875;1;57;0.000445217370521277;-0.00698617300903426;10 µA
0.06195068359375;-9.521484375E-07;0.062530517578125;1;58;0.000445217370521277;-0.00698617300903426;10 µA
0.063018798828125;-9.4696044921875E-07;0.0635986328125;1;59;0.000445217370521277;-0.00698617300903426;10 µA
0.0640869140625;-9.4146728515625E-07;0.064605712890625;1;60;0.000445217370521277;-0.00698617300903426;10 µA
0.065155029296875;-9.3719482421875E-07;0.065673828125;1;61;0.000445217370521277;-0.00698617300903426;10 µA
0.06622314453125;-9.3170166015625E-07;0.0667724609375;1;62;0.000445217370521277;-0.00698617300903426;10 µA
0.067291259765625;-9.2529296875E-07;0.067840576171875;1;63;0.000445217370521277;-0.00698617300903426;10 µA
0.068359375;-9.19189453125E-07;0.06884765625;1;64;0.000445217370521277;-0.00698617300903426;10 µA
0.069427490234375;-9.1552734375E-07;0.069976806640625;1;65;0.000445217370521277;-0.00698617300903426;10 µA
0.07049560546875;-9.1094970703125E-07;0.071075439453125;1;66;0.000445217370521277;-0.00698617300903426;10 µA
0.071563720703125;-9.063720703125E-07;0.072113037109375;1;67;0.000445217370521277;-0.00698617300903426;10 µA
0.0726318359375;-9.0087890625E-07;0.073211669921875;1;68;0.000445217370521277;-0.00698617300903426;10 µA
0.073699951171875;-8.9630126953125E-07;0.074249267578125;1;69;0.000445217370521277;-0.00698617300903426;10 µA
0.07476806640625;-8.9141845703125E-07;0.0753173828125;1;70;0.000445217370521277;-0.00698617300903426;10 µA
0.075836181640625;-8.8531494140625E-07;0.076416015625;1;71;0.000445217370521277;-0.00698617300903426;10 µA
0.076904296875;-8.7921142578125E-07;0.077392578125;1;72;0.000445217370521277;-0.00698617300903426;10 µA
0.077972412109375;-8.746337890625E-07;0.078521728515625;1;73;0.000445217370521277;-0.00698617300903426;10 µA
0.07904052734375;-8.7066650390625E-07;0.079559326171875;1;74;0.000445217370521277;-0.00698617300903426;10 µA
0.080108642578125;-8.660888671875E-07;0.080657958984375;1;75;0.000445217370521277;-0.00698617300903426;10 µA
0.0811767578125;-8.6151123046875E-07;0.0816650390625;1;76;0.000445217370521277;-0.00698617300903426;10 µA
0.082244873046875;-8.5693359375E-07;0.08282470703125;1;77;0.000445217370521277;-0.00698617300903426;10 µA
0.08331298828125;-8.5296630859375E-07;0.083831787109375;1;78;0.000445217370521277;-0.00698617300903426;10 µA
0.084381103515625;-8.477783203125E-07;0.0848388671875;1;79;0.000445217370521277;-0.00698617300903426;10 µA
0.08544921875;-8.4228515625E-07;0.086029052734375;1;80;0.000445217370521277;-0.00698617300903426;10 µA
0.086517333984375;-8.3709716796875E-07;0.087066650390625;1;81;0.000445217370521277;-0.00698617300903426;10 µA
0.08758544921875;-8.33740234375E-07;0.088104248046875;1;82;0.000445217370521277;-0.00698617300903426;10 µA
0.088653564453125;-8.2977294921875E-07;0.08929443359375;1;83;0.000445217370521277;-0.00698617300903426;10 µA
0.0897216796875;-8.258056640625E-07;0.09033203125;1;84;0.000445217370521277;-0.00698617300903426;10 µA
0.090789794921875;-8.2122802734375E-07;0.09136962890625;1;85;0.000445217370521277;-0.00698617300903426;10 µA
0.09185791015625;-8.172607421875E-07;0.09246826171875;1;86;0.000445217370521277;-0.00698617300903426;10 µA
0.092926025390625;-8.135986328125E-07;0.09344482421875;1;87;0.000445217370521277;-0.00698617300903426;10 µA
0.093994140625;-8.0841064453125E-07;0.094482421875;1;88;0.000445217370521277;-0.00698617300903426;10 µA
0.095062255859375;-8.026123046875E-07;0.09552001953125;1;89;0.000445217370521277;-0.00698617300903426;10 µA
0.09613037109375;-7.9833984375E-07;0.0966796875;1;90;0.000445217370521277;-0.00698617300903426;10 µA
0.097198486328125;-7.952880859375E-07;0.097808837890625;1;91;0.000445217370521277;-0.00698617300903426;10 µA
0.0982666015625;-7.9132080078125E-07;0.098846435546875;1;92;0.000445217370521277;-0.00698617300903426;10 µA
0.099334716796875;-7.8704833984375E-07;0.0999755859375;1;93;0.000445217370521277;-0.00698617300903426;10 µA
0.10040283203125;-7.8277587890625E-07;0.100921630859375;1;94;0.000445217370521277;-0.00698617300903426;10 µA
0.101470947265625;-7.7972412109375E-07;0.102081298828125;1;95;0.000445217370521277;-0.00698617300903426;10 µA
0.1025390625;-7.75146484375E-07;0.1031494140625;1;96;0.000445217370521277;-0.00698617300903426;10 µA
0.103607177734375;-7.6995849609375E-07;0.10418701171875;1;97;0.000445217370521277;-0.00698617300903426;10 µA
0.10467529296875;-7.65380859375E-07;0.10528564453125;1;98;0.000445217370521277;-0.00698617300903426;10 µA
0.105743408203125;-7.6324462890625E-07;0.106353759765625;1;99;0.000445217370521277;-0.00698617300903426;10 µA
0.1068115234375;-7.6019287109375E-07;0.10736083984375;1;100;0.000445217370521277;-0.00698617300903426;10 µA
0.107879638671875;-7.562255859375E-07;0.10845947265625;1;101;0.000445217370521277;-0.00698617300903426;10 µA
0.10894775390625;-7.525634765625E-07;0.109527587890625;1;102;0.000445217370521277;-0.00698617300903426;10 µA
0.110015869140625;-7.4951171875E-07;0.11065673828125;1;103;0.000445217370521277;-0.00698617300903426;10 µA
0.111083984375;-7.464599609375E-07;0.111663818359375;1;104;0.000445217370521277;-0.00698617300903426;10 µA
0.112152099609375;-7.421875E-07;0.112762451171875;1;105;0.000445217370521277;-0.00698617300903426;10 µA
0.11322021484375;-7.373046875E-07;0.11376953125;1;106;0.000445217370521277;-0.00698617300903426;10 µA
0.114288330078125;-7.342529296875E-07;0.114898681640625;1;107;0.000445217370521277;-0.00698617300903426;10 µA
0.1153564453125;-7.3211669921875E-07;0.115875244140625;1;108;0.000445217370521277;-0.00698617300903426;10 µA
0.116424560546875;-7.2845458984375E-07;0.117034912109375;1;109;0.000445217370521277;-0.00698617300903426;10 µA
0.11749267578125;-7.257080078125E-07;0.11810302734375;1;110;0.000445217370521277;-0.00698617300903426;10 µA
0.118560791015625;-7.220458984375E-07;0.119171142578125;1;111;0.000445217370521277;-0.00698617300903426;10 µA
0.11962890625;-7.196044921875E-07;0.120147705078125;1;112;0.000445217370521277;-0.00698617300903426;10 µA
0.120697021484375;-7.1563720703125E-07;0.12127685546875;1;113;0.000445217370521277;-0.00698617300903426;10 µA
0.12176513671875;-7.110595703125E-07;0.122344970703125;1;114;0.000445217370521277;-0.00698617300903426;10 µA
0.122833251953125;-7.06787109375E-07;0.123382568359375;1;115;0.000445217370521277;-0.00698617300903426;10 µA
0.1239013671875;-7.0465087890625E-07;0.124481201171875;1;116;0.000445217370521277;-0.00698617300903426;10 µA
0.124969482421875;-7.01904296875E-07;0.12554931640625;1;117;0.000445217370521277;-0.00698617300903426;10 µA
0.12603759765625;-6.988525390625E-07;0.126708984375;1;118;0.000445217370521277;-0.00698617300903426;10 µA
0.127105712890625;-6.951904296875E-07;0.127716064453125;1;119;0.000445217370521277;-0.00698617300903426;10 µA
0.128173828125;-6.92138671875E-07;0.1287841796875;1;120;0.000445217370521277;-0.00698617300903426;10 µA
0.129241943359375;-6.8939208984375E-07;0.12982177734375;1;121;0.000445217370521277;-0.00698617300903426;10 µA
0.13031005859375;-6.8511962890625E-07;0.130889892578125;1;122;0.000445217370521277;-0.00698617300903426;10 µA
0.131378173828125;-6.8084716796875E-07;0.131927490234375;1;123;0.000445217370521277;-0.00698617300903426;10 µA
0.1324462890625;-6.7779541015625E-07;0.132965087890625;1;124;0.000445217370521277;-0.00698617300903426;10 µA
0.133514404296875;-6.7596435546875E-07;0.13409423828125;1;125;0.000445217370521277;-0.00698617300903426;10 µA
0.13458251953125;-6.7291259765625E-07;0.13525390625;1;126;0.000445217370521277;-0.00698617300903426;10 µA
0.135650634765625;-6.6986083984375E-07;0.136260986328125;1;127;0.000445217370521277;-0.00698617300903426;10 µA
0.13671875;-6.6619873046875E-07;0.137298583984375;1;128;0.000445217370521277;-0.00698617300903426;10 µA
0.137786865234375;-6.640625E-07;0.138397216796875;1;129;0.000445217370521277;-0.00698617300903426;10 µA
0.13885498046875;-6.60400390625E-07;0.139495849609375;1;130;0.000445217370521277;-0.00698617300903426;10 µA
0.139923095703125;-6.5643310546875E-07;0.140472412109375;1;131;0.000445217370521277;-0.00698617300903426;10 µA
0.1409912109375;-6.524658203125E-07;0.1416015625;1;132;0.000445217370521277;-0.00698617300903426;10 µA
0.142059326171875;-6.5032958984375E-07;0.142608642578125;1;133;0.000445217370521277;-0.00698617300903426;10 µA
0.14312744140625;-6.4788818359375E-07;0.143646240234375;1;134;0.000445217370521277;-0.00698617300903426;10 µA
0.144195556640625;-6.4544677734375E-07;0.144744873046875;1;135;0.000445217370521277;-0.00698617300903426;10 µA
0.145263671875;-6.4208984375E-07;0.14581298828125;1;136;0.000445217370521277;-0.00698617300903426;10 µA
0.146331787109375;-6.3934326171875E-07;0.146942138671875;1;137;0.000445217370521277;-0.00698617300903426;10 µA
0.14739990234375;-6.365966796875E-07;0.14801025390625;1;138;0.000445217370521277;-0.00698617300903426;10 µA
0.148468017578125;-6.3262939453125E-07;0.14910888671875;1;139;0.000445217370521277;-0.00698617300903426;10 µA
0.1495361328125;-6.28662109375E-07;0.150177001953125;1;140;0.000445217370521277;-0.00698617300903426;10 µA
0.150604248046875;-6.2591552734375E-07;0.151153564453125;1;141;0.000445217370521277;-0.00698617300903426;10 µA
0.15167236328125;-6.2408447265625E-07;0.152313232421875;1;142;0.000445217370521277;-0.00698617300903426;10 µA
0.152740478515625;-6.21337890625E-07;0.15338134765625;1;143;0.000445217370521277;-0.00698617300903426;10 µA
0.15380859375;-6.1859130859375E-07;0.154388427734375;1;144;0.000445217370521277;-0.00698617300903426;10 µA
0.154876708984375;-6.1553955078125E-07;0.155517578125;1;145;0.000445217370521277;-0.00698617300903426;10 µA
0.15594482421875;-6.134033203125E-07;0.1566162109375;1;146;0.000445217370521277;-0.00698617300903426;10 µA
0.157012939453125;-6.1004638671875E-07;0.157501220703125;1;147;0.000445217370521277;-0.00698617300903426;10 µA
0.1580810546875;-6.0699462890625E-07;0.158660888671875;1;148;0.000445217370521277;-0.00698617300903426;10 µA
0.159149169921875;-6.0302734375E-07;0.15972900390625;1;149;0.000445217370521277;-0.00698617300903426;10 µA
0.16021728515625;-6.011962890625E-07;0.160736083984375;1;150;0.000445217370521277;-0.00698617300903426;10 µA
0.161285400390625;-5.987548828125E-07;0.161834716796875;1;151;0.000445217370521277;-0.00698617300903426;10 µA
0.162353515625;-5.963134765625E-07;0.162872314453125;1;152;0.000445217370521277;-0.00698617300903426;10 µA
0.163421630859375;-5.9326171875E-07;0.16400146484375;1;153;0.000445217370521277;-0.00698617300903426;10 µA
0.16448974609375;-5.9051513671875E-07;0.16510009765625;1;154;0.000445217370521277;-0.00698617300903426;10 µA
0.165557861328125;-5.8837890625E-07;0.1661376953125;1;155;0.000445217370521277;-0.00698617300903426;10 µA
0.1666259765625;-5.8441162109375E-07;0.167266845703125;1;156;0.000445217370521277;-0.00698617300903426;10 µA
0.167694091796875;-5.8074951171875E-07;0.1683349609375;1;157;0.000445217370521277;-0.00698617300903426;10 µA
0.16876220703125;-5.780029296875E-07;0.1693115234375;1;158;0.000445217370521277;-0.00698617300903426;10 µA
0.169830322265625;-5.7647705078125E-07;0.170501708984375;1;159;0.000445217370521277;-0.00698617300903426;10 µA
0.1708984375;-5.743408203125E-07;0.17156982421875;1;160;0.000445217370521277;-0.00698617300903426;10 µA
0.171966552734375;-5.718994140625E-07;0.172576904296875;1;161;0.000445217370521277;-0.00698617300903426;10 µA
0.17303466796875;-5.6884765625E-07;0.173614501953125;1;162;0.000445217370521277;-0.00698617300903426;10 µA
0.174102783203125;-5.6671142578125E-07;0.17474365234375;1;163;0.000445217370521277;-0.00698617300903426;10 µA
0.1751708984375;-5.6365966796875E-07;0.175811767578125;1;164;0.000445217370521277;-0.00698617300903426;10 µA
0.176239013671875;-5.60302734375E-07;0.176849365234375;1;165;0.000445217370521277;-0.00698617300903426;10 µA
0.17730712890625;-5.56640625E-07;0.177947998046875;1;166;0.000445217370521277;-0.00698617300903426;10 µA
0.178375244140625;-5.5511474609375E-07;0.179046630859375;1;167;0.000445217370521277;-0.00698617300903426;10 µA
0.179443359375;-5.5328369140625E-07;0.180084228515625;1;168;0.000445217370521277;-0.00698617300903426;10 µA
0.180511474609375;-5.5084228515625E-07;0.181182861328125;1;169;0.000445217370521277;-0.00698617300903426;10 µA
0.18157958984375;-5.4840087890625E-07;0.1822509765625;1;170;0.000445217370521277;-0.00698617300903426;10 µA
0.182647705078125;-5.4595947265625E-07;0.18328857421875;1;171;0.000445217370521277;-0.00698617300903426;10 µA
0.1837158203125;-5.4412841796875E-07;0.184356689453125;1;172;0.000445217370521277;-0.00698617300903426;10 µA
0.184783935546875;-5.40771484375E-07;0.185394287109375;1;173;0.000445217370521277;-0.00698617300903426;10 µA
0.18585205078125;-5.37109375E-07;0.18646240234375;1;174;0.000445217370521277;-0.00698617300903426;10 µA
0.186920166015625;-5.3466796875E-07;0.187530517578125;1;175;0.000445217370521277;-0.00698617300903426;10 µA
0.18798828125;-5.3314208984375E-07;0.1885986328125;1;176;0.000445217370521277;-0.00698617300903426;10 µA
0.189056396484375;-5.3070068359375E-07;0.189727783203125;1;177;0.000445217370521277;-0.00698617300903426;10 µA
0.19012451171875;-5.28564453125E-07;0.1907958984375;1;178;0.000445217370521277;-0.00698617300903426;10 µA
0.191192626953125;-5.2581787109375E-07;0.191864013671875;1;179;0.000445217370521277;-0.00698617300903426;10 µA
0.1922607421875;-5.2398681640625E-07;0.19293212890625;1;180;0.000445217370521277;-0.00698617300903426;10 µA
0.193328857421875;-5.218505859375E-07;0.19403076171875;1;181;0.000445217370521277;-0.00698617300903426;10 µA
0.19439697265625;-5.1849365234375E-07;0.195037841796875;1;182;0.000445217370521277;-0.00698617300903426;10 µA
0.195465087890625;-5.1544189453125E-07;0.196044921875;1;183;0.000445217370521277;-0.00698617300903426;10 µA
0.196533203125;-5.1361083984375E-07;0.197174072265625;1;184;0.000445217370521277;-0.00698617300903426;10 µA
0.197601318359375;-5.120849609375E-07;0.19818115234375;1;185;0.000445217370521277;-0.00698617300903426;10 µA
0.19866943359375;-5.0994873046875E-07;0.199310302734375;1;186;0.000445217370521277;-0.00698617300903426;10 µA
0.199737548828125;-5.0750732421875E-07;0.200408935546875;1;187;0.000445217370521277;-0.00698617300903426;10 µA
0.2008056640625;-5.0537109375E-07;0.201385498046875;1;188;0.000445217370521277;-0.00698617300903426;10 µA
0.201873779296875;-5.0323486328125E-07;0.2025146484375;1;189;0.000445217370521277;-0.00698617300903426;10 µA
0.20294189453125;-5.0018310546875E-07;0.20355224609375;1;190;0.000445217370521277;-0.00698617300903426;10 µA
0.204010009765625;-4.9713134765625E-07;0.20465087890625;1;191;0.000445217370521277;-0.00698617300903426;10 µA
0.205078125;-4.94384765625E-07;0.20574951171875;1;192;0.000445217370521277;-0.00698617300903426;10 µA
0.206146240234375;-4.931640625E-07;0.206787109375;1;193;0.000445217370521277;-0.00698617300903426;10 µA
0.20721435546875;-4.9102783203125E-07;0.20794677734375;1;194;0.000445217370521277;-0.00698617300903426;10 µA
0.208282470703125;-4.888916015625E-07;0.208953857421875;1;195;0.000445217370521277;-0.00698617300903426;10 µA
0.2093505859375;-4.8614501953125E-07;0.210052490234375;1;196;0.000445217370521277;-0.00698617300903426;10 µA
0.210418701171875;-4.8492431640625E-07;0.211029052734375;1;197;0.000445217370521277;-0.00698617300903426;10 µA
0.21148681640625;-4.8248291015625E-07;0.212005615234375;1;198;0.000445217370521277;-0.00698617300903426;10 µA
0.212554931640625;-4.791259765625E-07;0.213226318359375;1;199;0.000445217370521277;-0.00698617300903426;10 µA
0.213623046875;-4.7607421875E-07;0.214385986328125;1;200;0.000445217370521277;-0.00698617300903426;10 µA
0.214691162109375;-4.7454833984375E-07;0.215362548828125;1;201;0.000445217370521277;-0.00698617300903426;10 µA
0.21575927734375;-4.7271728515625E-07;0.216522216796875;1;202;0.000445217370521277;-0.00698617300903426;10 µA
0.216827392578125;-4.7088623046875E-07;0.21759033203125;1;203;0.000445217370521277;-0.00698617300903426;10 µA
0.2178955078125;-4.6856689453125E-07;0.218597412109375;1;204;0.000445217370521277;-0.00698617300903426;10 µA
0.218963623046875;-4.66461181640625E-07;0.219635009765625;1;205;0.000445217370521277;-0.00698617300903426;10 µA
0.22003173828125;-4.644775390625E-07;0.22064208984375;1;206;0.000445217370521277;-0.00698617300903426;10 µA
0.221099853515625;-4.61944580078125E-07;0.22174072265625;1;207;0.000445217370521277;-0.00698617300903426;10 µA
0.22216796875;-4.59320068359375E-07;0.22283935546875;1;208;0.000445217370521277;-0.00698617300903426;10 µA
0.223236083984375;-4.569091796875E-07;0.223876953125;1;209;0.000445217370521277;-0.00698617300903426;10 µA
0.22430419921875;-4.55535888671875E-07;0.224945068359375;1;210;0.000445217370521277;-0.00698617300903426;10 µA
0.225372314453125;-4.53369140625E-07;0.226104736328125;1;211;0.000445217370521277;-0.00698617300903426;10 µA
0.2264404296875;-4.512939453125E-07;0.2271728515625;1;212;0.000445217370521277;-0.00698617300903426;10 µA
0.227508544921875;-4.48974609375E-07;0.228271484375;1;213;0.000445217370521277;-0.00698617300903426;10 µA
0.22857666015625;-4.47479248046875E-07;0.229278564453125;1;214;0.000445217370521277;-0.00698617300903426;10 µA
0.229644775390625;-4.4525146484375E-07;0.230316162109375;1;215;0.000445217370521277;-0.00698617300903426;10 µA
0.230712890625;-4.423828125E-07;0.231414794921875;1;216;0.000445217370521277;-0.00698617300903426;10 µA
0.231781005859375;-4.39605712890625E-07;0.232513427734375;1;217;0.000445217370521277;-0.00698617300903426;10 µA
0.23284912109375;-4.38140869140625E-07;0.23358154296875;1;218;0.000445217370521277;-0.00698617300903426;10 µA
0.233917236328125;-4.36553955078125E-07;0.23455810546875;1;219;0.000445217370521277;-0.00698617300903426;10 µA
0.2349853515625;-4.34814453125E-07;0.23565673828125;1;220;0.000445217370521277;-0.00698617300903426;10 µA
0.236053466796875;-4.32647705078125E-07;0.23675537109375;1;221;0.000445217370521277;-0.00698617300903426;10 µA
0.23712158203125;-4.30816650390625E-07;0.237762451171875;1;222;0.000445217370521277;-0.00698617300903426;10 µA
0.238189697265625;-4.2926025390625E-07;0.23895263671875;1;223;0.000445217370521277;-0.00698617300903426;10 µA
0.2392578125;-4.2657470703125E-07;0.239898681640625;1;224;0.000445217370521277;-0.00698617300903426;10 µA
0.240325927734375;-4.237060546875E-07;0.240997314453125;1;225;0.000445217370521277;-0.00698617300903426;10 µA
0.24139404296875;-4.2156982421875E-07;0.24212646484375;1;226;0.000445217370521277;-0.00698617300903426;10 µA
0.242462158203125;-4.2034912109375E-07;0.243133544921875;1;227;0.000445217370521277;-0.00698617300903426;10 µA
0.2435302734375;-4.183349609375E-07;0.2442626953125;1;228;0.000445217370521277;-0.00698617300903426;10 µA
0.244598388671875;-4.1619873046875E-07;0.2452392578125;1;229;0.000445217370521277;-0.00698617300903426;10 µA
0.24566650390625;-4.1400146484375E-07;0.24639892578125;1;230;0.000445217370521277;-0.00698617300903426;10 µA
0.246734619140625;-4.127197265625E-07;0.24749755859375;1;231;0.000445217370521277;-0.00698617300903426;10 µA
0.247802734375;-4.10552978515625E-07;0.248504638671875;1;232;0.000445217370521277;-0.00698617300903426;10 µA
0.248870849609375;-4.0777587890625E-07;0.2496337890625;1;233;0.000445217370521277;-0.00698617300903426;10 µA
0.24993896484375;-4.0533447265625E-07;0.2506103515625;1;234;0.000445217370521277;-0.00698617300903426;10 µA
0.251007080078125;-4.039306640625E-07;0.25152587890625;1;235;0.000445217370521277;-0.00698617300903426;10 µA
0.2520751953125;-4.02099609375E-07;0.25274658203125;1;236;0.000445217370521277;-0.00698617300903426;10 µA
0.253143310546875;-4.00360107421875E-07;0.25384521484375;1;237;0.000445217370521277;-0.00698617300903426;10 µA
0.25421142578125;-3.9825439453125E-07;0.254913330078125;1;238;0.000445217370521277;-0.00698617300903426;10 µA
0.255279541015625;-3.9642333984375E-07;0.256011962890625;1;239;0.000445217370521277;-0.00698617300903426;10 µA
0.25634765625;-3.95050048828125E-07;0.25701904296875;1;240;0.000445217370521277;-0.00698617300903426;10 µA
0.257415771484375;-3.92486572265625E-07;0.258148193359375;1;241;0.000445217370521277;-0.00698617300903426;10 µA
0.25848388671875;-3.89801025390625E-07;0.25921630859375;1;242;0.000445217370521277;-0.00698617300903426;10 µA
0.259552001953125;-3.87603759765625E-07;0.26025390625;1;243;0.000445217370521277;-0.00698617300903426;10 µA
0.2606201171875;-3.8641357421875E-07;0.261383056640625;1;244;0.000445217370521277;-0.00698617300903426;10 µA
0.261688232421875;-3.84918212890625E-07;0.26239013671875;1;245;0.000445217370521277;-0.00698617300903426;10 µA
0.26275634765625;-3.8311767578125E-07;0.263458251953125;1;246;0.000445217370521277;-0.00698617300903426;10 µA
0.263824462890625;-3.80584716796875E-07;0.26458740234375;1;247;0.000445217370521277;-0.00698617300903426;10 µA
0.264892578125;-3.79364013671875E-07;0.26556396484375;1;248;0.000445217370521277;-0.00698617300903426;10 µA
0.265960693359375;-3.773193359375E-07;0.26666259765625;1;249;0.000445217370521277;-0.00698617300903426;10 µA
0.26702880859375;-3.74603271484375E-07;0.267730712890625;1;250;0.000445217370521277;-0.00698617300903426;10 µA
