Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0.0555419921875;1.0345458984375E-07;0.0560302734375;1;52;0.257095856554341;-0.00960079729370772;10 µA
0.056610107421875;1.03759765625E-07;0.057159423828125;1;53;0.257095856554341;-0.00960079729370772;10 µA
0.05767822265625;1.0101318359375E-07;0.058319091796875;1;54;0.257095856554341;-0.00960079729370772;10 µA
0.058746337890625;1.0589599609375E-07;0.059356689453125;1;55;0.257095856554341;-0.00960079729370772;10 µA
0.059814453125;1.06536865234375E-07;0.06036376953125;1;56;0.257095856554341;-0.00960079729370772;10 µA
0.060882568359375;1.08642578125E-07;0.0614013671875;1;57;0.257095856554341;-0.00960079729370772;10 µA
0.06195068359375;1.09405517578125E-07;0.0625;1;58;0.257095856554341;-0.00960079729370772;10 µA
0.063018798828125;1.11083984375E-07;0.0635986328125;1;59;0.257095856554341;-0.00960079729370772;10 µA
0.0640869140625;1.1138916015625E-07;0.06463623046875;1;60;0.257095856554341;-0.00960079729370772;10 µA
0.065155029296875;1.13525390625E-07;0.065765380859375;1;61;0.257095856554341;-0.00960079729370772;10 µA
0.06622314453125;1.1444091796875E-07;0.06671142578125;1;62;0.257095856554341;-0.00960079729370772;10 µA
0.067291259765625;1.1749267578125E-07;0.067779541015625;1;63;0.257095856554341;-0.00960079729370772;10 µA
0.068359375;1.1810302734375E-07;0.06890869140625;1;64;0.257095856554341;-0.00960079729370772;10 µA
0.069427490234375;1.2237548828125E-07;0.069976806640625;1;65;0.257095856554341;-0.00960079729370772;10 µA
0.07049560546875;1.19049072265625E-07;0.0711669921875;1;66;0.257095856554341;-0.00960079729370772;10 µA
0.071563720703125;1.226806640625E-07;0.0721435546875;1;67;0.257095856554341;-0.00960079729370772;10 µA
0.0726318359375;1.2451171875E-07;0.073150634765625;1;68;0.257095856554341;-0.00960079729370772;10 µA
0.073699951171875;1.2664794921875E-07;0.0743408203125;1;69;0.257095856554341;-0.00960079729370772;10 µA
0.07476806640625;1.26953125E-07;0.0753173828125;1;70;0.257095856554341;-0.00960079729370772;10 µA
0.075836181640625;1.30523681640625E-07;0.076416015625;1;71;0.257095856554341;-0.00960079729370772;10 µA
0.076904296875;1.300048828125E-07;0.077484130859375;1;72;0.257095856554341;-0.00960079729370772;10 µA
0.077972412109375;1.3519287109375E-07;0.078582763671875;1;73;0.257095856554341;-0.00960079729370772;10 µA
0.07904052734375;1.348876953125E-07;0.079681396484375;1;74;0.257095856554341;-0.00960079729370772;10 µA
0.080108642578125;1.35498046875E-07;0.0806884765625;1;75;0.257095856554341;-0.00960079729370772;10 µA
0.0811767578125;1.373291015625E-07;0.081756591796875;1;76;0.257095856554341;-0.00960079729370772;10 µA
0.082244873046875;1.397705078125E-07;0.08270263671875;1;77;0.257095856554341;-0.00960079729370772;10 µA
0.08331298828125;1.409912109375E-07;0.0838623046875;1;78;0.257095856554341;-0.00960079729370772;10 µA
0.084381103515625;1.4129638671875E-07;0.0849609375;1;79;0.257095856554341;-0.00960079729370772;10 µA
0.08544921875;1.434326171875E-07;0.086029052734375;1;80;0.257095856554341;-0.00960079729370772;10 µA
0.086517333984375;1.470947265625E-07;0.087066650390625;1;81;0.257095856554341;-0.00960079729370772;10 µA
0.08758544921875;1.513671875E-07;0.088134765625;1;82;0.257095856554341;-0.00960079729370772;10 µA
0.088653564453125;1.4801025390625E-07;0.089202880859375;1;83;0.257095856554341;-0.00960079729370772;10 µA
0.0897216796875;1.531982421875E-07;0.090301513671875;1;84;0.257095856554341;-0.00960079729370772;10 µA
0.090789794921875;1.5380859375E-07;0.09136962890625;1;85;0.257095856554341;-0.00960079729370772;10 µA
0.09185791015625;1.544189453125E-07;0.092529296875;1;86;0.257095856554341;-0.00960079729370772;10 µA
0.092926025390625;1.5716552734375E-07;0.093475341796875;1;87;0.257095856554341;-0.00960079729370772;10 µA
0.093994140625;1.5777587890625E-07;0.0946044921875;1;88;0.257095856554341;-0.00960079729370772;10 µA
0.095062255859375;1.5838623046875E-07;0.095703125;1;89;0.257095856554341;-0.00960079729370772;10 µA
0.09613037109375;1.6021728515625E-07;0.096710205078125;1;90;0.257095856554341;-0.00960079729370772;10 µA
0.097198486328125;1.6510009765625E-07;0.0977783203125;1;91;0.257095856554341;-0.00960079729370772;10 µA
0.0982666015625;1.641845703125E-07;0.098846435546875;1;92;0.257095856554341;-0.00960079729370772;10 µA
0.099334716796875;1.6693115234375E-07;0.0999755859375;1;93;0.257095856554341;-0.00960079729370772;10 µA
0.10040283203125;1.690673828125E-07;0.1009521484375;1;94;0.257095856554341;-0.00960079729370772;10 µA
0.101470947265625;1.6876220703125E-07;0.102081298828125;1;95;0.257095856554341;-0.00960079729370772;10 µA
0.1025390625;1.69677734375E-07;0.1031494140625;1;96;0.257095856554341;-0.00960079729370772;10 µA
0.103607177734375;1.702880859375E-07;0.104217529296875;1;97;0.257095856554341;-0.00960079729370772;10 µA
0.10467529296875;1.708984375E-07;0.10528564453125;1;98;0.257095856554341;-0.00960079729370772;10 µA
0.105743408203125;1.7364501953125E-07;0.1063232421875;1;99;0.257095856554341;-0.00960079729370772;10 µA
0.1068115234375;1.7730712890625E-07;0.10736083984375;1;100;0.257095856554341;-0.00960079729370772;10 µA
0.107879638671875;1.7791748046875E-07;0.108489990234375;1;101;0.257095856554341;-0.00960079729370772;10 µA
0.10894775390625;1.79443359375E-07;0.10955810546875;1;102;0.257095856554341;-0.00960079729370772;10 µA
0.110015869140625;1.788330078125E-07;0.11065673828125;1;103;0.257095856554341;-0.00960079729370772;10 µA
0.111083984375;1.8157958984375E-07;0.1116943359375;1;104;0.257095856554341;-0.00960079729370772;10 µA
0.112152099609375;1.8218994140625E-07;0.112762451171875;1;105;0.257095856554341;-0.00960079729370772;10 µA
0.11322021484375;1.8341064453125E-07;0.11383056640625;1;106;0.257095856554341;-0.00960079729370772;10 µA
0.114288330078125;1.873779296875E-07;0.1148681640625;1;107;0.257095856554341;-0.00960079729370772;10 µA
0.1153564453125;1.861572265625E-07;0.115966796875;1;108;0.257095856554341;-0.00960079729370772;10 µA
0.116424560546875;1.86767578125E-07;0.117034912109375;1;109;0.257095856554341;-0.00960079729370772;10 µA
0.11749267578125;1.9134521484375E-07;0.118072509765625;1;110;0.257095856554341;-0.00960079729370772;10 µA
0.118560791015625;1.9317626953125E-07;0.119140625;1;111;0.257095856554341;-0.00960079729370772;10 µA
0.11962890625;1.947021484375E-07;0.1202392578125;1;112;0.257095856554341;-0.00960079729370772;10 µA
0.120697021484375;1.947021484375E-07;0.12127685546875;1;113;0.257095856554341;-0.00960079729370772;10 µA
0.12176513671875;1.971435546875E-07;0.122283935546875;1;114;0.257095856554341;-0.00960079729370772;10 µA
0.122833251953125;1.9866943359375E-07;0.123382568359375;1;115;0.257095856554341;-0.00960079729370772;10 µA
0.1239013671875;2.020263671875E-07;0.12445068359375;1;116;0.257095856554341;-0.00960079729370772;10 µA
0.124969482421875;2.0355224609375E-07;0.12554931640625;1;117;0.257095856554341;-0.00960079729370772;10 µA
0.12603759765625;2.0233154296875E-07;0.1265869140625;1;118;0.257095856554341;-0.00960079729370772;10 µA
0.127105712890625;2.056884765625E-07;0.12774658203125;1;119;0.257095856554341;-0.00960079729370772;10 µA
0.128173828125;2.081298828125E-07;0.128753662109375;1;120;0.257095856554341;-0.00960079729370772;10 µA
0.129241943359375;2.1026611328125E-07;0.12982177734375;1;121;0.257095856554341;-0.00960079729370772;10 µA
0.13031005859375;2.099609375E-07;0.130950927734375;1;122;0.257095856554341;-0.00960079729370772;10 µA
0.131378173828125;2.117919921875E-07;0.1319580078125;1;123;0.257095856554341;-0.00960079729370772;10 µA
0.1324462890625;2.1148681640625E-07;0.132965087890625;1;124;0.257095856554341;-0.00960079729370772;10 µA
0.133514404296875;2.1453857421875E-07;0.13409423828125;1;125;0.257095856554341;-0.00960079729370772;10 µA
0.13458251953125;2.178955078125E-07;0.13519287109375;1;126;0.257095856554341;-0.00960079729370772;10 µA
0.135650634765625;2.1942138671875E-07;0.13629150390625;1;127;0.257095856554341;-0.00960079729370772;10 µA
0.13671875;2.1942138671875E-07;0.13726806640625;1;128;0.257095856554341;-0.00960079729370772;10 µA
0.137786865234375;2.215576171875E-07;0.138397216796875;1;129;0.257095856554341;-0.00960079729370772;10 µA
0.13885498046875;2.2247314453125E-07;0.139495849609375;1;130;0.257095856554341;-0.00960079729370772;10 µA
0.139923095703125;2.2430419921875E-07;0.14056396484375;1;131;0.257095856554341;-0.00960079729370772;10 µA
0.1409912109375;2.2735595703125E-07;0.1416015625;1;132;0.257095856554341;-0.00960079729370772;10 µA
0.142059326171875;2.2979736328125E-07;0.1427001953125;1;133;0.257095856554341;-0.00960079729370772;10 µA
0.14312744140625;2.313232421875E-07;0.143798828125;1;134;0.257095856554341;-0.00960079729370772;10 µA
0.144195556640625;2.3284912109375E-07;0.144805908203125;1;135;0.257095856554341;-0.00960079729370772;10 µA
0.145263671875;2.3101806640625E-07;0.1458740234375;1;136;0.257095856554341;-0.00960079729370772;10 µA
0.146331787109375;2.3651123046875E-07;0.14691162109375;1;137;0.257095856554341;-0.00960079729370772;10 µA
0.14739990234375;2.398681640625E-07;0.14801025390625;1;138;0.257095856554341;-0.00960079729370772;10 µA
0.148468017578125;2.4078369140625E-07;0.149078369140625;1;139;0.257095856554341;-0.00960079729370772;10 µA
0.1495361328125;2.423095703125E-07;0.150146484375;1;140;0.257095856554341;-0.00960079729370772;10 µA
0.150604248046875;2.4139404296875E-07;0.151275634765625;1;141;0.257095856554341;-0.00960079729370772;10 µA
0.15167236328125;2.459716796875E-07;0.15234375;1;142;0.257095856554341;-0.00960079729370772;10 µA
0.152740478515625;2.496337890625E-07;0.153350830078125;1;143;0.257095856554341;-0.00960079729370772;10 µA
0.15380859375;2.4993896484375E-07;0.1544189453125;1;144;0.257095856554341;-0.00960079729370772;10 µA
0.154876708984375;2.520751953125E-07;0.15557861328125;1;145;0.257095856554341;-0.00960079729370772;10 µA
0.15594482421875;2.55126953125E-07;0.15655517578125;1;146;0.257095856554341;-0.00960079729370772;10 µA
0.157012939453125;2.5421142578125E-07;0.1575927734375;1;147;0.257095856554341;-0.00960079729370772;10 µA
0.1580810546875;2.57568359375E-07;0.158660888671875;1;148;0.257095856554341;-0.00960079729370772;10 µA
0.159149169921875;2.6031494140625E-07;0.159698486328125;1;149;0.257095856554341;-0.00960079729370772;10 µA
0.16021728515625;2.6336669921875E-07;0.16082763671875;1;150;0.257095856554341;-0.00960079729370772;10 µA
0.161285400390625;2.6336669921875E-07;0.16180419921875;1;151;0.257095856554341;-0.00960079729370772;10 µA
0.162353515625;2.6519775390625E-07;0.1629638671875;1;152;0.257095856554341;-0.00960079729370772;10 µA
0.163421630859375;2.7008056640625E-07;0.164031982421875;1;153;0.257095856554341;-0.00960079729370772;10 µA
0.16448974609375;2.7130126953125E-07;0.165130615234375;1;154;0.257095856554341;-0.00960079729370772;10 µA
0.165557861328125;2.7099609375E-07;0.1661376953125;1;155;0.257095856554341;-0.00960079729370772;10 µA
0.1666259765625;2.752685546875E-07;0.167205810546875;1;156;0.257095856554341;-0.00960079729370772;10 µA
0.167694091796875;2.783203125E-07;0.1683349609375;1;157;0.257095856554341;-0.00960079729370772;10 µA
0.16876220703125;2.7618408203125E-07;0.16943359375;1;158;0.257095856554341;-0.00960079729370772;10 µA
0.169830322265625;2.7862548828125E-07;0.1705322265625;1;159;0.257095856554341;-0.00960079729370772;10 µA
0.1708984375;2.813720703125E-07;0.1715087890625;1;160;0.257095856554341;-0.00960079729370772;10 µA
0.171966552734375;2.84423828125E-07;0.172576904296875;1;161;0.257095856554341;-0.00960079729370772;10 µA
0.17303466796875;2.862548828125E-07;0.173675537109375;1;162;0.257095856554341;-0.00960079729370772;10 µA
0.174102783203125;2.880859375E-07;0.174774169921875;1;163;0.257095856554341;-0.00960079729370772;10 µA
0.1751708984375;2.886962890625E-07;0.17584228515625;1;164;0.257095856554341;-0.00960079729370772;10 µA
0.176239013671875;2.9205322265625E-07;0.176910400390625;1;165;0.257095856554341;-0.00960079729370772;10 µA
0.17730712890625;2.9449462890625E-07;0.177978515625;1;166;0.257095856554341;-0.00960079729370772;10 µA
0.178375244140625;2.9815673828125E-07;0.1790771484375;1;167;0.257095856554341;-0.00960079729370772;10 µA
0.179443359375;3.0059814453125E-07;0.1800537109375;1;168;0.257095856554341;-0.00960079729370772;10 µA
0.180511474609375;3.009033203125E-07;0.181182861328125;1;169;0.257095856554341;-0.00960079729370772;10 µA
0.18157958984375;3.0487060546875E-07;0.182281494140625;1;170;0.257095856554341;-0.00960079729370772;10 µA
0.182647705078125;3.02734375E-07;0.183349609375;1;171;0.257095856554341;-0.00960079729370772;10 µA
0.1837158203125;3.045654296875E-07;0.184326171875;1;172;0.257095856554341;-0.00960079729370772;10 µA
0.184783935546875;3.08837890625E-07;0.185394287109375;1;173;0.257095856554341;-0.00960079729370772;10 µA
0.18585205078125;3.106689453125E-07;0.186492919921875;1;174;0.257095856554341;-0.00960079729370772;10 µA
0.186920166015625;3.131103515625E-07;0.18768310546875;1;175;0.257095856554341;-0.00960079729370772;10 µA
0.18798828125;3.1494140625E-07;0.1885986328125;1;176;0.257095856554341;-0.00960079729370772;10 µA
0.189056396484375;3.173828125E-07;0.189697265625;1;177;0.257095856554341;-0.00960079729370772;10 µA
0.19012451171875;3.1982421875E-07;0.190765380859375;1;178;0.257095856554341;-0.00960079729370772;10 µA
0.191192626953125;3.1951904296875E-07;0.191802978515625;1;179;0.257095856554341;-0.00960079729370772;10 µA
0.1922607421875;3.2318115234375E-07;0.192962646484375;1;180;0.257095856554341;-0.00960079729370772;10 µA
0.193328857421875;3.271484375E-07;0.19403076171875;1;181;0.257095856554341;-0.00960079729370772;10 µA
0.19439697265625;3.253173828125E-07;0.195098876953125;1;182;0.257095856554341;-0.00960079729370772;10 µA
0.195465087890625;3.2745361328125E-07;0.19610595703125;1;183;0.257095856554341;-0.00960079729370772;10 µA
0.196533203125;3.3111572265625E-07;0.1971435546875;1;184;0.257095856554341;-0.00960079729370772;10 µA
0.197601318359375;3.3294677734375E-07;0.19830322265625;1;185;0.257095856554341;-0.00960079729370772;10 µA
0.19866943359375;3.35693359375E-07;0.199371337890625;1;186;0.257095856554341;-0.00960079729370772;10 µA
0.199737548828125;3.369140625E-07;0.200347900390625;1;187;0.257095856554341;-0.00960079729370772;10 µA
0.2008056640625;3.375244140625E-07;0.20147705078125;1;188;0.257095856554341;-0.00960079729370772;10 µA
0.201873779296875;3.43017578125E-07;0.20257568359375;1;189;0.257095856554341;-0.00960079729370772;10 µA
0.20294189453125;3.4393310546875E-07;0.203521728515625;1;190;0.257095856554341;-0.00960079729370772;10 µA
0.204010009765625;3.4210205078125E-07;0.2047119140625;1;191;0.257095856554341;-0.00960079729370772;10 µA
0.205078125;3.485107421875E-07;0.20574951171875;1;192;0.257095856554341;-0.00960079729370772;10 µA
0.206146240234375;3.4698486328125E-07;0.206817626953125;1;193;0.257095856554341;-0.00960079729370772;10 µA
0.20721435546875;3.5308837890625E-07;0.2078857421875;1;194;0.257095856554341;-0.00960079729370772;10 µA
0.208282470703125;3.521728515625E-07;0.209014892578125;1;195;0.257095856554341;-0.00960079729370772;10 µA
0.2093505859375;3.5675048828125E-07;0.209991455078125;1;196;0.257095856554341;-0.00960079729370772;10 µA
0.210418701171875;3.558349609375E-07;0.211090087890625;1;197;0.257095856554341;-0.00960079729370772;10 µA
0.21148681640625;3.5980224609375E-07;0.212127685546875;1;198;0.257095856554341;-0.00960079729370772;10 µA
0.212554931640625;3.594970703125E-07;0.21319580078125;1;199;0.257095856554341;-0.00960079729370772;10 µA
0.213623046875;3.6346435546875E-07;0.21435546875;1;200;0.257095856554341;-0.00960079729370772;10 µA
0.214691162109375;3.6651611328125E-07;0.21539306640625;1;201;0.257095856554341;-0.00960079729370772;10 µA
0.21575927734375;3.692626953125E-07;0.21649169921875;1;202;0.257095856554341;-0.00960079729370772;10 µA
0.216827392578125;3.6834716796875E-07;0.21746826171875;1;203;0.257095856554341;-0.00960079729370772;10 µA
0.2178955078125;3.69873046875E-07;0.218597412109375;1;204;0.257095856554341;-0.00960079729370772;10 µA
0.218963623046875;3.704833984375E-07;0.219573974609375;1;205;0.257095856554341;-0.00960079729370772;10 µA
0.22003173828125;3.7109375E-07;0.220733642578125;1;206;0.257095856554341;-0.00960079729370772;10 µA
0.221099853515625;3.7322998046875E-07;0.221771240234375;1;207;0.257095856554341;-0.00960079729370772;10 µA
0.22216796875;3.74755859375E-07;0.222869873046875;1;208;0.257095856554341;-0.00960079729370772;10 µA
0.223236083984375;3.77197265625E-07;0.223876953125;1;209;0.257095856554341;-0.00960079729370772;10 µA
0.22430419921875;3.77197265625E-07;0.2249755859375;1;210;0.257095856554341;-0.00960079729370772;10 µA
0.225372314453125;3.790283203125E-07;0.22607421875;1;211;0.257095856554341;-0.00960079729370772;10 µA
0.2264404296875;3.857421875E-07;0.22711181640625;1;212;0.257095856554341;-0.00960079729370772;10 µA
0.227508544921875;3.8421630859375E-07;0.228240966796875;1;213;0.257095856554341;-0.00960079729370772;10 µA
0.22857666015625;3.8665771484375E-07;0.229217529296875;1;214;0.257095856554341;-0.00960079729370772;10 µA
0.229644775390625;3.8787841796875E-07;0.230255126953125;1;215;0.257095856554341;-0.00960079729370772;10 µA
0.230712890625;3.91845703125E-07;0.2314453125;1;216;0.257095856554341;-0.00960079729370772;10 µA
0.231781005859375;3.9276123046875E-07;0.23248291015625;1;217;0.257095856554341;-0.00960079729370772;10 µA
0.23284912109375;3.936767578125E-07;0.233612060546875;1;218;0.257095856554341;-0.00960079729370772;10 µA
0.233917236328125;3.9398193359375E-07;0.234588623046875;1;219;0.257095856554341;-0.00960079729370772;10 µA
0.2349853515625;3.9794921875E-07;0.235595703125;1;220;0.257095856554341;-0.00960079729370772;10 µA
0.236053466796875;3.985595703125E-07;0.23675537109375;1;221;0.257095856554341;-0.00960079729370772;10 µA
0.23712158203125;3.9794921875E-07;0.23773193359375;1;222;0.257095856554341;-0.00960079729370772;10 µA
0.238189697265625;4.0374755859375E-07;0.238861083984375;1;223;0.257095856554341;-0.00960079729370772;10 µA
0.2392578125;3.997802734375E-07;0.239837646484375;1;224;0.257095856554341;-0.00960079729370772;10 µA
0.240325927734375;4.046630859375E-07;0.240936279296875;1;225;0.257095856554341;-0.00960079729370772;10 µA
0.24139404296875;4.0740966796875E-07;0.24212646484375;1;226;0.257095856554341;-0.00960079729370772;10 µA
0.242462158203125;4.0802001953125E-07;0.243133544921875;1;227;0.257095856554341;-0.00960079729370772;10 µA
0.2435302734375;4.0863037109375E-07;0.244171142578125;1;228;0.257095856554341;-0.00960079729370772;10 µA
0.244598388671875;4.1259765625E-07;0.24530029296875;1;229;0.257095856554341;-0.00960079729370772;10 µA
0.24566650390625;4.1290283203125E-07;0.24639892578125;1;230;0.257095856554341;-0.00960079729370772;10 µA
0.246734619140625;4.1748046875E-07;0.2474365234375;1;231;0.257095856554341;-0.00960079729370772;10 µA
0.247802734375;4.16259765625E-07;0.24847412109375;1;232;0.257095856554341;-0.00960079729370772;10 µA
0.248870849609375;4.1656494140625E-07;0.24957275390625;1;233;0.257095856554341;-0.00960079729370772;10 µA
0.24993896484375;4.193115234375E-07;0.250579833984375;1;234;0.257095856554341;-0.00960079729370772;10 µA
0.251007080078125;4.2266845703125E-07;0.2515869140625;1;235;0.257095856554341;-0.00960079729370772;10 µA
0.2520751953125;4.2388916015625E-07;0.252777099609375;1;236;0.257095856554341;-0.00960079729370772;10 µA
0.253143310546875;4.2510986328125E-07;0.253814697265625;1;237;0.257095856554341;-0.00960079729370772;10 µA
0.25421142578125;4.2877197265625E-07;0.2548828125;1;238;0.257095856554341;-0.00960079729370772;10 µA
0.255279541015625;4.30908203125E-07;0.255950927734375;1;239;0.257095856554341;-0.00960079729370772;10 µA
0.25634765625;4.296875E-07;0.257049560546875;1;240;0.257095856554341;-0.00960079729370772;10 µA
0.257415771484375;4.315185546875E-07;0.258148193359375;1;241;0.257095856554341;-0.00960079729370772;10 µA
0.25848388671875;4.3243408203125E-07;0.259185791015625;1;242;0.257095856554341;-0.00960079729370772;10 µA
0.259552001953125;4.3701171875E-07;0.260223388671875;1;243;0.257095856554341;-0.00960079729370772;10 µA
0.2606201171875;4.351806640625E-07;0.261322021484375;1;244;0.257095856554341;-0.00960079729370772;10 µA
0.261688232421875;4.400634765625E-07;0.2623291015625;1;245;0.257095856554341;-0.00960079729370772;10 µA
0.26275634765625;4.3914794921875E-07;0.263458251953125;1;246;0.257095856554341;-0.00960079729370772;10 µA
0.263824462890625;4.43115234375E-07;0.26458740234375;1;247;0.257095856554341;-0.00960079729370772;10 µA
0.264892578125;4.4342041015625E-07;0.265594482421875;1;248;0.257095856554341;-0.00960079729370772;10 µA
0.265960693359375;4.4403076171875E-07;0.266693115234375;1;249;0.257095856554341;-0.00960079729370772;10 µA
0.26702880859375;4.461669921875E-07;0.26763916015625;1;250;0.257095856554341;-0.00960079729370772;10 µA
0.268096923828125;4.4769287109375E-07;0.26885986328125;1;251;0.257095856554341;-0.00960079729370772;10 µA
0.2691650390625;4.4921875E-07;0.26983642578125;1;252;0.257095856554341;-0.00960079729370772;10 µA
0.270233154296875;4.510498046875E-07;0.27093505859375;1;253;0.257095856554341;-0.00960079729370772;10 µA
0.27130126953125;4.5318603515625E-07;0.27203369140625;1;254;0.257095856554341;-0.00960079729370772;10 µA
0.272369384765625;4.571533203125E-07;0.27301025390625;1;255;0.257095856554341;-0.00960079729370772;10 µA
0.2734375;4.5623779296875E-07;0.274139404296875;1;256;0.257095856554341;-0.00960079729370772;10 µA
0.274505615234375;4.5745849609375E-07;0.275177001953125;1;257;0.257095856554341;-0.00960079729370772;10 µA
0.27557373046875;4.5989990234375E-07;0.2762451171875;1;258;0.257095856554341;-0.00960079729370772;10 µA
0.276641845703125;4.6112060546875E-07;0.27734375;1;259;0.257095856554341;-0.00960079729370772;10 µA
0.2777099609375;4.62646484375E-07;0.27838134765625;1;260;0.257095856554341;-0.00960079729370772;10 µA
0.278778076171875;4.6051025390625E-07;0.27947998046875;1;261;0.257095856554341;-0.00960079729370772;10 µA
