Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
1.17813110351563;0.00013531494140625;1.177978515625;1;1103;0.0493392764874734;-0.0144322701110505;100 µA
1.17919921875;0.000135955810546875;1.17889404296875;1;1104;0.0493392764874734;-0.0144322701110505;100 µA
1.18026733398438;0.000136962890625;1.18011474609375;1;1105;0.0493392764874734;-0.0144322701110505;100 µA
1.18133544921875;0.000137786865234375;1.1810302734375;1;1106;0.0493392764874734;-0.0144322701110505;100 µA
1.18240356445313;0.000138427734375;1.1822509765625;1;1107;0.0493392764874734;-0.0144322701110505;100 µA
1.1834716796875;0.00013909912109375;1.18377685546875;1;1108;0.0493392764874734;-0.0144322701110505;100 µA
1.18453979492188;0.0001397705078125;1.18408203125;1;1109;0.0493392764874734;-0.0144322701110505;100 µA
1.18560791015625;0.00014056396484375;1.18560791015625;1;1110;0.0493392764874734;-0.0144322701110505;100 µA
1.18667602539063;0.000141204833984375;1.18682861328125;1;1111;0.0493392764874734;-0.0144322701110505;100 µA
1.187744140625;0.000141998291015625;1.1883544921875;1;1112;0.0493392764874734;-0.0144322701110505;100 µA
1.18881225585938;0.000142791748046875;1.1883544921875;1;1113;0.0493392764874734;-0.0144322701110505;100 µA
1.18988037109375;0.000143524169921875;1.1895751953125;1;1114;0.0493392764874734;-0.0144322701110505;100 µA
1.19094848632813;0.000144287109375;1.19110107421875;1;1115;0.0493392764874734;-0.0144322701110505;100 µA
1.1920166015625;0.0001451416015625;1.19171142578125;1;1116;0.0493392764874734;-0.0144322701110505;100 µA
1.19308471679688;0.000145965576171875;1.1932373046875;1;1117;0.0493392764874734;-0.0144322701110505;100 µA
1.19415283203125;0.00014678955078125;1.19384765625;1;1118;0.0493392764874734;-0.0144322701110505;100 µA
1.19522094726563;0.000147674560546875;1.19537353515625;1;1119;0.0493392764874734;-0.0144322701110505;100 µA
1.1962890625;0.0001485595703125;1.1962890625;1;1120;0.0493392764874734;-0.0144322701110505;100 µA
1.19735717773438;0.000149444580078125;1.19720458984375;1;1121;0.0493392764874734;-0.0144322701110505;100 µA
1.19842529296875;0.000150299072265625;1.19873046875;1;1122;0.0493392764874734;-0.0144322701110505;100 µA
