Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;Current range
0.55755615234375;63.5058368396632;0.00112091064453125;0.558319091796875;522;1 mA
0.558624267578125;63.6126488393935;0.00113525390625;0.55938720703125;523;1 mA
0.5596923828125;63.7194608391238;0.00114990234375;0.560455322265625;524;1 mA
0.560760498046875;63.8262728388542;0.00116455078125;0.5615234375;525;1 mA
0.56182861328125;63.9330848385845;0.001177978515625;0.562591552734375;526;1 mA
0.562896728515625;64.0398968383148;0.00119293212890625;0.56365966796875;527;1 mA
0.56396484375;64.1467088380451;0.00120880126953125;0.56475830078125;528;1 mA
0.565032958984375;64.2535208377755;0.00122344970703125;0.565826416015625;529;1 mA
0.56610107421875;64.3603328375058;0.0012384033203125;0.566986083984375;530;1 mA
0.567169189453125;64.4671448372361;0.0012530517578125;0.568023681640625;531;1 mA
0.5682373046875;64.5739568369664;0.00126800537109375;0.569061279296875;532;1 mA
0.569305419921875;64.6807688366968;0.00128265380859375;0.57012939453125;533;1 mA
0.57037353515625;64.7875808364271;0.001297607421875;0.5712890625;534;1 mA
0.571441650390625;64.8943928361574;0.001312255859375;0.572235107421875;535;1 mA
0.572509765625;65.0012048358877;0.00132720947265625;0.57330322265625;536;1 mA
0.573577880859375;65.1080168356181;0.001341552734375;0.574432373046875;537;1 mA
0.57464599609375;65.2148288353484;0.00135528564453125;0.575531005859375;538;1 mA
0.575714111328125;65.3216408350787;0.00136993408203125;0.57659912109375;539;1 mA
0.5767822265625;65.428452834809;0.001385498046875;0.57763671875;540;1 mA
0.577850341796875;65.5352648345394;0.00139984130859375;0.5787353515625;541;1 mA
0.57891845703125;65.6420768342697;0.00141387939453125;0.579833984375;542;1 mA
0.579986572265625;65.748888834;0.00142822265625;0.58087158203125;543;1 mA
0.5810546875;65.8557008337303;0.00144195556640625;0.58197021484375;544;1 mA
0.582122802734375;65.9625128334607;0.001456298828125;0.583038330078125;545;1 mA
0.58319091796875;66.069324833191;0.00147003173828125;0.584136962890625;546;1 mA
0.584259033203125;66.1761368329213;0.00148406982421875;0.58514404296875;547;1 mA
0.5853271484375;66.2829488326516;0.00149749755859375;0.586181640625;548;1 mA
0.586395263671875;66.389760832382;0.0015106201171875;0.58734130859375;549;1 mA
0.58746337890625;66.4965728321123;0.0015240478515625;0.588409423828125;550;1 mA
0.588531494140625;66.6033848318426;0.00153656005859375;0.5894775390625;551;1 mA
0.589599609375;66.7101968315729;0.00154937744140625;0.590423583984375;552;1 mA
0.590667724609375;66.8170088313033;0.0015618896484375;0.591522216796875;553;1 mA
0.59173583984375;66.9238208310336;0.00157440185546875;0.59271240234375;554;1 mA
0.592803955078125;67.0306328307639;0.0015863037109375;0.59368896484375;555;1 mA
0.5938720703125;67.1374448304942;0.00159820556640625;0.594757080078125;556;1 mA
0.594940185546875;67.2442568302246;0.001610107421875;0.595916748046875;557;1 mA
0.59600830078125;67.3510688299549;0.00162261962890625;0.596954345703125;558;1 mA
0.597076416015625;67.4578808296852;0.00163360595703125;0.597991943359375;559;1 mA
0.59814453125;67.5646928294155;0.00164459228515625;0.59918212890625;560;1 mA
